id_represados,der,protocolo,servicos,siape_numerico,dias_represados,dt_extracao,upload,observacao,status,motivo_status,dt_previsao_conclusao,create_at,update_at,delete_at
1643,2021-10-22,1006129383,Pensão por Morte Urbana,1434383,107,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1644,2021-10-22,1413041944,Pensão por Morte Urbana,1434383,107,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1645,2021-10-23,1397097180,Salário-Maternidade Rural,2121612,106,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1646,2021-10-25,666982843,Pensão por Morte Urbana,1434383,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1647,2021-10-25,848255992,Pensão por Morte Urbana,1434383,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1648,2021-10-25,943631433,Pensão por Morte Urbana,1434383,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1649,2021-10-25,1296790866,Pensão por Morte Rural,1947970,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1650,2021-10-25,1363431129,Pensão por Morte Rural,1947970,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1651,2021-10-25,1455567204,Pensão por Morte Urbana,1434383,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1652,2021-10-25,1836828604,Pensão por Morte Urbana,1434383,104,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1653,2021-10-26,888095930,Pensão por Morte Urbana,1434383,103,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1654,2021-10-26,1151660964,Pensão por Morte Urbana,1951332,103,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1655,2021-10-26,1212801624,Solicitação de Auxílio-Acidente,2389862,103,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1656,2021-10-27,1229394397,Auxílio-Doença - Urbano (Acerto Pós-perícia),2018438,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1657,2021-10-28,1080541302,Pensão por Morte Rural,1947970,101,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1658,2021-10-29,93367053,Salário-Maternidade Urbano,2121612,100,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1659,2021-10-29,327452292,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,100,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1660,2021-10-29,582597887,Pensão por Morte Rural,1947970,100,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1661,2021-10-29,715957578,Pensão por Morte Rural,1947970,100,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1662,2021-10-29,1951150793,Pensão por Morte Rural,1947970,100,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1663,2021-11-01,54573707,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,97,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1664,2021-11-01,811895899,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,97,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1665,2021-11-03,838444155,Pensão por Morte Rural,1947970,95,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1666,2021-11-03,970426020,Pensão por Morte Urbana,2019576,95,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1667,2021-11-03,1124681885,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,95,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1668,2021-11-05,52055550,Pensão por Morte Rural,1947970,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1669,2021-11-05,179203263,Auxílio-Reclusão Urbano,1434383,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1670,2021-11-05,264611405,Pensão por Morte Urbana,1434383,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1671,2021-11-05,527777742,Pensão por Morte Urbana,1434383,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1672,2021-11-05,1018439180,Pensão por Morte Urbana,1434383,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1673,2021-11-05,2096292512,Salário-Maternidade Urbano,2121612,93,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1674,2021-11-06,1564832543,Pensão por Morte Urbana,2019576,92,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1675,2021-11-07,108951325,Pensão por Morte Urbana,1947970,91,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1676,2021-11-08,156460235,Pensão por Morte Urbana,1988570,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1677,2021-11-08,566383500,Pensão por Morte Urbana,1947970,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1678,2021-11-08,641484275,Pensão por Morte Urbana,1434383,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1679,2021-11-08,773269718,Pensão por Morte Urbana,1434383,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1680,2021-11-08,1122020083,Pensão por Morte Urbana,2019576,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1681,2021-11-08,1646752119,Pensão por Morte Urbana,1947970,90,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1682,2021-11-09,151157054,Pensão por Morte Rural,1947970,89,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1683,2021-11-09,452243161,Pensão por Morte Rural,1947970,89,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1684,2021-11-09,1271907954,Pensão por Morte Rural,1947970,89,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1685,2021-11-09,1326300145,Pensão por Morte Urbana,1988570,89,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1686,2021-11-09,1644644362,Pensão por Morte Urbana,1988570,89,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1687,2021-11-10,28353929,Solicitação de Auxílio-Acidente,2389862,88,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1688,2021-11-10,674754612,Pensão por Morte Urbana,1988570,88,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1689,2021-11-10,1386828131,Pensão por Morte Urbana,2019576,88,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1690,2021-11-11,359887258,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1691,2021-11-11,650501815,Pensão por Morte Urbana,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1692,2021-11-11,1485712676,Salário-Maternidade Urbano,2121612,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1693,2021-11-11,1631692748,Salário-Maternidade Urbano,2121612,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1694,2021-11-11,1685472265,Pensão por Morte Urbana,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1695,2021-11-11,1723972468,Auxílio-Reclusão Urbano,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1696,2021-11-11,1879025726,Pensão por Morte Urbana,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1697,2021-11-11,1895603701,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1698,2021-11-11,2054916529,Pensão por Morte Urbana,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1699,2021-11-11,2075355378,Pensão por Morte Urbana,1988570,87,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1700,2021-11-12,345308617,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1701,2021-11-12,588323397,Pensão por Morte Urbana,1434383,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1702,2021-11-12,803687682,Pensão por Morte Urbana,1434383,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1703,2021-11-12,1123814274,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1704,2021-11-12,1267273207,Pensão por Morte Urbana,1434383,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1705,2021-11-12,1289743629,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1706,2021-11-12,1402292164,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1707,2021-11-12,1468782930,Pensão por Morte Urbana,1434383,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1708,2021-11-12,1576380056,Auxílio-Reclusão Urbano,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1709,2021-11-12,1700692950,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1710,2021-11-12,1856778115,Pensão por Morte Urbana,1988570,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1711,2021-11-12,2072854776,Pensão por Morte Urbana,1434383,86,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1712,2021-11-13,1221444100,Pensão por Morte Urbana,1668482,85,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1713,2021-11-13,1907121843,Pensão por Morte Urbana,1434383,85,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1714,2021-11-14,1369024810,Pensão por Morte Urbana,2019576,84,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1715,2021-11-16,158700048,Pensão por Morte Urbana,1668482,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1716,2021-11-16,166544904,Salário-Maternidade Urbano,2121612,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1717,2021-11-16,322251910,Salário-Maternidade Urbano,2120901,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1718,2021-11-16,1041537075,Pensão por Morte Urbana,1988570,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1719,2021-11-16,1071474194,Salário-Maternidade Urbano,2121612,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1720,2021-11-16,1105964027,Pensão por Morte Urbana,1668482,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1721,2021-11-16,1108740217,Salário-Maternidade Urbano,2121612,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1722,2021-11-16,1186746142,Salário-Maternidade Urbano,2121612,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1723,2021-11-16,1388170849,Pensão por Morte Urbana,1988570,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1724,2021-11-16,1409465719,Auxílio-Reclusão Urbano,1988570,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1725,2021-11-16,1732969471,Pensão por Morte Urbana,1988570,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1726,2021-11-16,1776127942,Pensão por Morte Urbana,1434383,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1727,2021-11-16,1835837998,Salário-Maternidade Urbano,2121612,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1728,2021-11-16,2024243628,Pensão por Morte Urbana,1434383,82,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1729,2021-11-17,225929578,Pensão por Morte Urbana,1434383,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1730,2021-11-17,795447111,Salário-Maternidade Urbano,2121612,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1731,2021-11-17,796484870,Pensão por Morte Urbana,1434383,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1732,2021-11-17,836723505,Salário-Maternidade Urbano,2120901,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1733,2021-11-17,953426056,Pensão por Morte Urbana,1434383,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1734,2021-11-17,1131923015,Pensão por Morte Urbana,1434383,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1735,2021-11-17,1979833422,Salário-Maternidade Urbano,2121612,81,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1736,2021-11-18,257259210,Salário-Maternidade Urbano,2121612,80,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1737,2021-11-18,923588639,Auxílio-Reclusão Urbano,1988570,80,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1738,2021-11-18,1967834549,Pensão por Morte Urbana,1988570,80,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1739,2021-11-18,2000978795,Salário-Maternidade Urbano,2121612,80,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1740,2021-11-19,235213872,Salário-Maternidade Rural,2121612,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1741,2021-11-19,709042284,Salário-Maternidade Urbano,2121612,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1742,2021-11-19,727332302,Solicitação de Auxílio-Acidente,2389862,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1743,2021-11-19,1119390634,Salário-Maternidade Rural,1377935,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1744,2021-11-19,1428641129,Pensão por Morte Rural,1668482,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1745,2021-11-19,1645494646,Pensão por Morte Rural,1668482,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1746,2021-11-19,1778997983,Salário-Maternidade Urbano,2121612,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1747,2021-11-19,1928493009,Salário-Maternidade Rural,1377935,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1748,2021-11-19,2100033373,Salário-Maternidade Urbano,2121612,79,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1749,2021-11-20,983770706,Salário-Maternidade Urbano,2121612,78,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1750,2021-11-22,276991647,Auxílio-Doença - Urbano (Acerto Pós-perícia),892997,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1751,2021-11-22,49775004,Pensão por Morte Urbana,1988570,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1752,2021-11-22,114064162,Pensão por Morte Urbana,2019576,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1753,2021-11-22,658112271,Pensão por Morte Urbana,1988570,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1754,2021-11-22,1214297048,Pensão por Morte Urbana,1380218,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1755,2021-11-22,1469820802,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1756,2021-11-22,1536859762,Salário-Maternidade Rural,1377935,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1757,2021-11-22,2089119184,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,76,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1758,2021-11-24,128678025,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,74,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1759,2021-11-24,593119571,Salário-Maternidade Rural,1377935,74,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1760,2021-11-24,853111022,Pensão por Morte Urbana,1988570,74,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1761,2021-11-24,892493635,Salário-Maternidade Rural,1377935,74,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1762,2021-11-24,1788126928,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,74,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1763,2021-11-25,124178089,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1764,2021-11-25,633841920,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1765,2021-11-25,996825006,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1766,2021-11-25,1070240127,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1767,2021-11-25,1509898237,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1768,2021-11-25,1833114699,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1769,2021-11-25,1835061256,Salário-Maternidade Rural,1377935,73,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1770,2021-11-26,60053113,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1771,2021-11-26,139307905,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1772,2021-11-26,584550636,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1773,2021-11-26,774178743,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1774,2021-11-26,1130970387,Pensão por Morte Rural,2389873,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1775,2021-11-26,1283678392,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1776,2021-11-26,1507142584,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1777,2021-11-26,1536255922,Pensão por Morte Rural,1668482,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1778,2021-11-26,1953874547,Salário-Maternidade Rural,1377935,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1779,2021-11-26,2134769536,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,72,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1780,2021-11-29,46468288,Salário-Maternidade Urbano,2120901,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1781,2021-11-29,343614356,Pensão por Morte Rural,1668482,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1782,2021-11-29,451668806,Pensão por Morte Urbana,2019496,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1783,2021-11-29,758535956,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1784,2021-11-29,996227018,Salário-Maternidade Rural,2120901,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1785,2021-11-29,1435375026,Salário-Maternidade Urbano,2121612,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1786,2021-11-29,1511677743,Pensão por Morte Urbana,1668482,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1787,2021-11-29,1574084824,Auxílio-Doença - Urbano (Acerto Pós-perícia),2389862,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1788,2021-11-29,1806387688,Salário-Maternidade Rural,2120901,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1789,2021-11-29,1872538386,Salário-Maternidade Rural,1377935,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1790,2021-11-29,1983342638,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1791,2021-11-29,2121105546,Salário-Maternidade Rural,1377935,69,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1792,2021-11-30,51100167,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1793,2021-11-30,204637804,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1794,2021-11-30,400360634,Salário-Maternidade Rural,2120901,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1795,2021-11-30,503868223,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1796,2021-11-30,529343498,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1797,2021-11-30,549978769,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1798,2021-11-30,788610869,Salário-Maternidade Rural,2120901,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1799,2021-11-30,840449681,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1800,2021-11-30,851443035,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1801,2021-11-30,897494953,Salário-Maternidade Urbano,2120901,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1802,2021-11-30,974123052,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1803,2021-11-30,1217941076,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1804,2021-11-30,1279539061,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1805,2021-11-30,1344886514,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1806,2021-11-30,1361086329,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1807,2021-11-30,1469513088,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1808,2021-11-30,1568951677,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1809,2021-11-30,1611594194,Auxílio-Doença - Urbano (Acerto Pós-perícia),2380175,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1810,2021-11-30,1734939661,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1811,2021-11-30,1860911821,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1812,2021-11-30,1947240465,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1813,2021-11-30,2139389712,Salário-Maternidade Rural,1377935,68,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1814,2021-12-01,400498428,Auxílio-Reclusão Urbano,1988570,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1815,2021-12-01,673365310,Pensão por Morte Urbana,1988570,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1816,2021-12-01,1085117875,Pensão por Morte Urbana,1668482,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1817,2021-12-01,1192741389,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1818,2021-12-01,1243143745,Pensão por Morte Urbana,2389873,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1819,2021-12-01,1426252046,Pensão por Morte Urbana,1988570,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1820,2021-12-01,2093006560,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1821,2021-12-01,2119912439,Pensão por Morte Urbana,2389873,67,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1822,2021-12-02,62644697,Salário-Maternidade Rural,2121612,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1823,2021-12-02,153382409,Solicitação de Auxílio-Acidente,2018438,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1824,2021-12-02,163716164,Auxílio-Doença - Rural (Acerto Pós-perícia),2018438,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1825,2021-12-02,527634437,Pensão por Morte Urbana,1380218,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1826,2021-12-02,660387307,Pensão por Morte Urbana,1668482,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1827,2021-12-02,669067648,Salário-Maternidade Urbano,2121612,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1828,2021-12-02,799788943,Pensão por Morte Rural,892590,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1829,2021-12-02,878219954,Salário-Maternidade Urbano,2121612,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1830,2021-12-02,925245150,Pensão por Morte Rural,892590,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1831,2021-12-02,1125265641,Salário-Maternidade Urbano,2121612,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1832,2021-12-02,1413364911,Salário-Maternidade Rural,2121612,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1833,2021-12-02,1422810405,Pensão por Morte Rural,892590,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
1834,2021-12-02,1438350621,Pensão por Morte Urbana,1988570,66,2022-12-14 07:01:00,,,,,,2022-02-14 16:42:00,,
